elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
430.000954, 9.998864, 81414, 1032, 3564.5, 3525, 4149, 5068, 14669, 214886, 0
440.002023, 10.001069, 86786, 257, 3463.5, 3444, 4125, 4605, 18195, 83505, 0
450.002315, 10.000292, 83061, 332, 3547.9, 3463, 4257, 6489, 28704, 91627, 0
460.001002, 9.998687, 82669, 389, 3534.1, 3512, 4166, 4822, 7885, 181540, 0
470.00365, 10.002648, 85893, 1134, 3499.4, 3468, 4152, 5337, 13072, 47307, 0
480.002086, 9.998436, 84139, 751, 3461.1, 3447, 4112, 4704, 22479, 65027, 0
490.001051, 9.998965, 82013, 1053, 3656.9, 3618, 4295, 5370, 13748, 90731, 0
500.000825, 9.999774, 83341, 1005, 3517.8, 3501, 4162, 5000, 19956, 55533, 0
510.001935, 10.00111, 85537, 1286, 3459.3, 3455, 4119, 4727, 11141, 36097, 0
520.002237, 10.000302, 83497, 958, 3547.1, 3535, 4193, 5000, 8472, 75567, 0
530.000849, 9.998612, 84372, 210, 3547.5, 3523, 4190, 5157, 13620, 40113, 0
540.001992, 10.001143, 85456, 568, 3471.0, 3458, 4122, 4849, 21209, 53418, 0
550.001982, 9.99999, 81836, 320, 3544.0, 3511, 4162, 4766, 12650, 329805, 0
560.002055, 10.000073, 84918, 214, 3474.6, 3454, 4131, 5017, 12234, 44041, 0
570.000823, 9.998768, 85161, 1208, 3493.3, 3478, 4125, 4751, 8878, 86669, 0
580.002093, 10.00127, 84386, 173, 3528.5, 3507, 4159, 5015, 14628, 47424, 0
590.001832, 9.999739, 85086, 736, 3501.9, 3477, 4140, 4818, 19987, 40614, 0
600.001823, 9.999991, 83286, 516, 3500.7, 3473, 4132, 4777, 7740, 319267, 0
610.002001, 10.000178, 82223, 447, 3623.6, 3579, 4237, 5517, 13178, 138279, 0
620.002174, 10.000173, 83592, 383, 3519.4, 3485, 4151, 4998, 21770, 68388, 0
630.000906, 9.998732, 86201, 253, 3482.1, 3469, 4118, 4741, 7644, 133570, 0
640.002146, 10.00124, 82122, 253, 3527.5, 3517, 4138, 4671, 6838, 342786, 0
650.001059, 9.998913, 86659, 315, 3486.1, 3473, 4167, 4987, 7316, 113610, 0
660.00093, 9.999871, 84964, 510, 3475.4, 3456, 4129, 4870, 8369, 177847, 0
670.001962, 10.001032, 82448, 538, 3514.7, 3493, 4159, 4658, 6687, 314652, 0
680.001851, 9.999889, 84959, 362, 3505.3, 3476, 4145, 5130, 12148, 114262, 0
690.001839, 9.999988, 85394, 1454, 3471.5, 3459, 4149, 5022, 9554, 34809, 0
700.00191, 10.000071, 82133, 718, 3568.8, 3546, 4206, 4964, 10621, 86644, 0
710.001997, 10.000087, 85461, 409, 3521.4, 3508, 4176, 4956, 11315, 25740, 0
720.002067, 10.00007, 84477, 972, 3510.2, 3484, 4164, 5233, 16623, 56863, 0
730.001145, 9.999078, 81408, 363, 3566.4, 3559, 4185, 4750, 7041, 310643, 0
740.002122, 10.000977, 85313, 863, 3547.7, 3513, 4208, 5951, 12779, 144523, 0
750.001137, 9.999015, 85621, 1292, 3468.6, 3470, 4118, 4636, 6339, 317297, 0
760.000985, 9.999848, 81747, 244, 3536.9, 3501, 4157, 4761, 6807, 389267, 0
770.002007, 10.001022, 85901, 751, 3489.7, 3477, 4143, 4680, 7061, 114378, 0
780.001882, 9.999875, 84151, 598, 3463.8, 3438, 4139, 4946, 9286, 231620, 0
790.001952, 10.00007, 84872, 437, 3550.5, 3534, 4199, 5279, 7374, 84955, 0
800.001861, 9.999909, 84969, 494, 3487.8, 3454, 4156, 5246, 23453, 99512, 0
810.001824, 9.999963, 83914, 1056, 3519.6, 3505, 4153, 4732, 7044, 224737, 0
820.002017, 10.000193, 83176, 517, 3555.7, 3533, 4183, 5082, 20768, 91858, 0
830.001888, 9.999871, 83735, 344, 3536.3, 3518, 4187, 4775, 26929, 191476, 0
840.00208, 10.000192, 83506, 698, 3479.5, 3450, 4130, 4699, 8470, 309677, 0
850.000997, 9.998917, 84376, 328, 3576.3, 3568, 4213, 5045, 7326, 47078, 0
860.002062, 10.001065, 83098, 786, 3536.8, 3494, 4147, 4891, 12924, 337610, 0
870.00087, 9.998808, 85902, 403, 3454.2, 3450, 4125, 4822, 7411, 205683, 0
880.002529, 10.001659, 81936, 467, 3540.0, 3525, 4152, 4606, 7347, 301755, 0
890.000871, 9.998342, 86984, 1270, 3478.3, 3470, 4137, 4845, 10693, 19025, 0
900.001887, 10.001016, 84290, 383, 3478.9, 3457, 4131, 4580, 7814, 318478, 0
901.010883, 1.008996, 6411, 383, 3521.0, 3466, 4143, 4770, 10701, 318478, 0
